#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
       26700       1.929078e-01       5.421395e-03       1.016156e-01       2.026245e+00       5.315320e-02       4.120724e-01
       26800       1.590609e-01       6.671460e-03       8.233680e-02       1.193147e+00       3.717732e-02       3.216473e-01
       26900       2.188962e-01       2.260565e-02       1.162597e-01       1.819006e+00       2.554132e-02       4.186030e-01
       27000       1.151218e-01       1.040490e-02       6.171768e-02       1.405954e+00       2.660513e-02       2.458325e-01
       27100       1.448692e-01       1.983758e-02       7.263141e-02       1.399941e+00       2.362116e-02       2.919677e-01
       27200       3.919075e-02       4.550073e-03       2.435562e-02       3.485827e-01       1.913074e-02       1.446124e-01
       27300       2.338833e-01       4.756936e-03       1.160343e-01       1.763731e+00       4.858210e-02       3.588963e-01
       27400       1.687676e-01       2.216365e-02       8.944206e-02       1.717113e+00       1.652801e-02       3.238456e-01
       27500       1.340111e-01       1.137687e-02       7.214896e-02       1.819761e+00       3.170755e-02       2.584314e-01
       27600       1.886178e-01       1.120296e-02       9.570878e-02       1.742329e+00       2.388456e-02       3.478754e-01
       27700       2.648669e-01       1.018088e-02       1.277254e-01       1.584055e+00       4.729311e-02       4.503067e-01
       27800       1.013310e-01       1.140412e-02       5.439059e-02       7.544249e-01       2.997889e-02       2.180852e-01
       27900       1.655730e-01       4.444333e-03       8.069038e-02       1.202477e+00       4.271280e-02       2.905379e-01
       28000       3.161860e-01       1.771770e-02       1.588929e-01       2.088509e+00       5.796056e-02       5.310679e-01
       28100       1.941085e-01       6.467606e-03       9.924572e-02       1.197559e+00       1.270589e-02       3.099686e-01
       28200       1.512932e-01       1.404942e-02       8.343746e-02       1.567030e+00       1.728412e-02       2.934448e-01
       28300       1.688116e-01       9.717658e-03       9.201210e-02       1.835693e+00       3.043247e-02       3.159900e-01
       28400       1.848873e-01       2.117468e-02       1.046446e-01       1.992669e+00       1.940827e-02       3.424992e-01
       28500       1.372125e-01       9.228261e-03       7.621629e-02       2.221293e+00       3.009430e-02       2.395417e-01
       28600       1.532592e-01       4.624448e-03       8.187001e-02       1.668142e+00       2.232871e-02       2.766830e-01
       28700       1.643420e-01       1.315806e-02       9.703748e-02       1.404290e+00       4.119182e-02       3.514828e-01
       28800       1.498891e-01       1.170219e-02       7.270571e-02       1.632289e+00       3.018301e-02       2.714262e-01
       28900       1.903705e-01       2.622457e-02       9.521550e-02       1.625532e+00       4.574771e-02       3.511081e-01
       29000       4.556499e-01       2.254550e-02       2.233074e-01       2.193481e+00       4.740095e-02       6.513857e-01
       29100       1.617466e-01       2.105278e-02       8.647967e-02       2.352066e+00       6.127828e-02       2.934321e-01
       29200       2.972531e-01       6.110796e-02       1.650055e-01       2.055675e+00       2.597586e-02       5.437694e-01
       29300       2.476052e-01       1.439904e-02       1.239276e-01       1.232178e+00       4.430361e-02       4.113348e-01
       29400       2.648277e-01       1.613410e-02       1.362436e-01       2.876823e+00       2.865104e-02       4.603399e-01
       29500       1.809955e-01       2.633560e-02       9.508684e-02       2.130436e+00       5.297124e-02       3.519341e-01
       29600       6.368062e-02       5.110647e-03       3.567599e-02       7.638154e-01       4.060941e-02       1.752864e-01
       29700       1.938266e-01       3.732426e-02       1.062348e-01       1.267825e+00       3.627958e-02       3.705611e-01
       29800       1.238717e-01       1.155647e-02       6.521429e-02       8.953472e-01       1.479764e-02       2.644354e-01
       29900       1.563096e-01       2.163767e-02       7.186878e-02       1.024003e+00       4.366769e-02       2.989092e-01
       30000       1.149312e-01       1.874492e-03       5.192108e-02       8.721841e-01       4.218572e-02       2.343030e-01
       30100       7.620479e-02       5.060191e-03       3.683692e-02       7.252526e-01       2.647217e-02       1.589725e-01
       30200       2.427934e-01       7.509642e-03       1.127630e-01       2.216394e+00       1.804923e-02       3.714586e-01
       30300       1.651874e-01       1.251694e-02       8.505203e-02       1.595059e+00       5.237707e-02       3.272205e-01
       30400       1.826071e-01       1.465047e-02       9.450051e-02       1.592677e+00       2.828963e-02       3.412968e-01
       30500       1.355861e-01       2.744854e-02       7.260187e-02       1.717698e+00       3.363292e-02       2.568605e-01
       30600       2.361730e-01       2.661614e-02       1.290190e-01       2.396040e+00       4.828432e-02       4.305997e-01
       30700       2.355891e-01       2.177878e-02       1.304795e-01       1.579597e+00       9.563138e-02       4.706609e-01
       30800       2.041461e-01       6.039030e-03       9.565681e-02       1.386231e+00       4.518817e-02       3.888225e-01
       30900       1.987873e-01       4.536567e-02       1.191940e-01       1.900894e+00       7.039140e-02       4.502890e-01
       31000       2.602666e-01       4.930648e-03       1.238772e-01       1.475968e+00       4.401926e-02       4.256829e-01
       31100       2.587382e-01       3.500234e-02       1.400825e-01       2.161110e+00       3.263436e-02       4.951169e-01
       31200       8.801758e-02       1.123129e-02       5.161197e-02       6.321739e-01       2.868481e-02       1.891093e-01
       31300       1.392181e-01       1.273853e-02       7.465513e-02       1.011708e+00       3.703176e-02       2.787232e-01
       31400       1.446748e-01       4.452546e-03       7.875105e-02       2.117060e+00       3.314120e-02       2.672669e-01
       31500       1.364381e-01       1.056788e-02       7.314970e-02       1.447955e+00       1.817744e-02       2.631242e-01
       31600       1.933751e-01       1.990692e-02       9.897986e-02       2.025113e+00       2.551525e-02       3.815127e-01
       31700       7.452032e-02       4.301230e-03       3.686725e-02       4.457187e-01       4.489742e-02       1.993980e-01
       31800       1.601357e-01       6.048459e-03       8.398757e-02       1.543249e+00       5.647500e-02       3.384940e-01
       31900       3.077719e-01       1.670329e-02       1.647951e-01       1.826144e+00       7.318726e-02       5.340324e-01
       32000       2.627965e-01       3.880515e-02       1.499825e-01       1.901180e+00       7.484350e-02       5.314617e-01
       32100       1.982008e-01       3.046063e-03       1.039757e-01       1.872550e+00       3.977619e-02       3.906368e-01
       32200       8.658251e-02       6.566373e-03       4.806102e-02       6.506721e-01       2.435795e-02       2.215737e-01
       32300       1.734439e-01       9.930775e-03       8.719588e-02       2.016219e+00       5.533333e-02       3.320073e-01
       32400       1.134673e-01       5.428777e-03       6.343295e-02       1.275346e+00       2.836039e-02       2.213168e-01
       32500       1.354443e-01       5.623390e-03       6.900534e-02       1.617735e+00       4.381501e-02       2.689082e-01
       32600       2.396222e-01       5.295358e-03       1.244372e-01       1.577498e+00       2.687871e-02       4.158577e-01
       32700       1.381494e-01       3.282752e-03       6.982376e-02       1.094563e+00       2.284771e-02       2.610063e-01
       32800       5.439754e-02       1.056800e-02       3.161453e-02       3.422153e-01       1.120111e-02       1.603729e-01
       32900       1.542206e-01       1.403964e-02       7.792537e-02       1.059500e+00       5.937623e-02       3.116476e-01
       33000       1.593440e-01       7.198235e-03       7.765238e-02       1.083200e+00       3.268934e-02       2.822086e-01
       33100       1.366760e-01       2.101150e-02       7.630474e-02       9.529281e-01       3.279477e-02       2.782098e-01
       33200       1.428586e-01       5.189757e-03       6.821529e-02       1.099690e+00       3.820484e-02       2.834795e-01
       33300       2.278309e-01       1.563912e-02       1.286246e-01       2.413607e+00       4.538881e-02       4.492909e-01
       33400       2.375965e-01       1.858450e-02       1.309820e-01       2.611702e+00       3.926072e-02       4.685537e-01
       33500       2.050361e-01       1.663348e-02       1.050746e-01       2.592814e+00       3.108250e-02       4.041954e-01
       33600       8.826585e-02       1.298523e-02       5.261392e-02       8.906432e-01       3.108318e-02       2.325762e-01
       33700       2.507308e-01       1.732262e-02       1.247532e-01       1.607077e+00       4.083297e-02       4.101106e-01
       33800       2.576126e-01       2.603300e-02       1.373924e-01       2.822998e+00       3.572710e-02       4.620041e-01
       33900       1.474728e-01       6.930191e-03       7.866464e-02       1.857032e+00       3.303262e-02       2.968553e-01
       34000       1.435504e-01       3.869506e-03       7.412150e-02       1.609674e+00       1.868114e-02       2.980882e-01
       34100       3.580498e-02       6.702016e-03       1.916295e-02       2.215368e-01       3.593239e-02       1.274747e-01
       34200       7.041118e-02       4.465905e-03       3.897882e-02       6.481034e-01       2.239933e-02       1.716675e-01
       34300       1.077575e-01       1.388914e-02       5.354025e-02       1.239848e+00       1.543470e-02       2.270134e-01
       34400       6.749804e-02       1.404489e-02       3.773809e-02       6.177008e-01       2.634971e-02       1.725661e-01
       34500       1.090423e-01       5.821138e-03       5.420614e-02       8.128658e-01       4.125786e-02       2.444761e-01
       34600       2.561934e-01       4.019758e-02       1.499175e-01       2.324400e+00       5.994110e-02       5.301328e-01
       34700       2.836829e-01       6.682970e-03       1.464684e-01       2.169222e+00       1.851231e-02       4.719790e-01
       34800       3.051003e-01       2.012281e-02       1.552932e-01       1.757288e+00       4.123095e-02       5.138006e-01
       34900       1.838532e-01       9.994576e-03       9.923586e-02       1.827497e+00       1.619414e-02       3.764739e-01
       35000       1.841089e-01       2.452774e-02       1.014545e-01       2.291040e+00       4.795868e-02       3.732817e-01
       35100       2.345271e-01       1.772654e-02       1.223727e-01       1.707869e+00       4.675579e-02       4.256677e-01
       35200       1.306209e-01       8.128019e-03       6.039224e-02       1.023082e+00       2.052978e-02       2.472323e-01
       35300       7.372363e-02       4.362575e-03       3.368338e-02       5.478163e-01       2.327600e-02       1.584017e-01
       35400       7.490826e-02       8.907537e-03       4.087349e-02       7.744841e-01       2.032336e-02       1.972328e-01
