#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
       77800       3.705890e-01       1.648115e-02       1.844240e-01       2.023457e+00       1.105507e-01       6.148180e-01
       77900       5.631959e-01       3.929730e-02       2.752295e-01       3.178102e+00       9.710778e-02       8.038033e-01
       78000       3.679905e-01       1.895968e-02       1.832565e-01       2.008969e+00       6.061987e-02       6.210636e-01
       78100       5.735655e-01       2.179842e-02       3.155569e-01       2.436674e+00       7.308974e-02       9.214060e-01
       78200       3.506107e-01       3.757788e-02       1.904464e-01       1.806359e+00       1.081056e-01       6.201999e-01
       78300       3.855156e-01       1.900325e-02       1.824732e-01       2.313565e+00       6.484256e-02       5.892932e-01
       78400       2.171743e-01       1.314780e-02       1.106418e-01       1.788133e+00       7.621554e-02       3.826337e-01
       78500       1.189891e-01       7.421643e-03       6.422852e-02       1.053584e+00       2.888162e-02       2.708342e-01
       78600       1.943793e-01       6.946648e-03       1.023542e-01       1.459364e+00       5.839571e-02       3.980140e-01
       78700       1.385366e-01       3.674215e-03       7.246273e-02       1.598656e+00       3.567009e-02       2.898253e-01
       78800       2.595775e-01       5.925281e-04       1.358940e-01       1.215096e+00       1.199434e-01       4.701652e-01
       78900       3.960551e-01       1.777014e-02       1.897969e-01       1.835606e+00       7.746825e-02       6.141502e-01
       79000       2.120272e-01       9.837353e-03       1.053789e-01       1.474602e+00       8.998582e-02       4.061346e-01
       79100       3.356741e-01       6.544468e-03       1.696969e-01       2.252665e+00       6.078422e-02       5.819994e-01
       79200       3.995330e-01       1.679815e-02       2.217741e-01       1.822799e+00       9.621133e-02       6.822124e-01
       79300       4.588347e-01       4.075703e-02       2.509248e-01       1.801735e+00       7.466445e-02       7.310743e-01
       79400       3.309591e-01       2.901051e-02       1.764891e-01       2.278011e+00       5.560421e-02       6.049858e-01
       79500       2.620160e-01       1.973936e-02       1.353864e-01       2.045185e+00       1.170317e-01       4.964026e-01
       79600       4.402491e-01       1.748677e-02       2.328169e-01       2.114541e+00       7.303857e-02       7.033511e-01
       79700       5.141601e-01       9.751414e-03       2.607412e-01       2.385898e+00       1.049946e-01       8.084555e-01
       79800       3.433396e-01       2.663086e-02       1.842376e-01       2.239055e+00       5.850414e-02       6.320860e-01
       79900       1.793846e-01       3.171648e-03       9.212583e-02       2.201880e+00       6.970480e-02       3.791020e-01
       80000       1.724716e-01       3.272066e-03       8.495410e-02       1.578921e+00       5.605302e-02       3.637420e-01
       80100       2.769209e-01       6.196770e-03       1.337066e-01       1.626898e+00       5.070507e-02       5.023151e-01
       80200       1.389814e-01       1.466873e-03       6.929658e-02       8.821110e-01       6.397378e-02       2.811714e-01
       80300       2.491440e-01       1.379742e-02       1.238672e-01       1.666055e+00       6.367341e-02       4.799848e-01
       80400       4.484770e-01       3.716120e-02       2.310651e-01       1.611584e+00       6.122561e-02       7.209616e-01
       80500       3.363912e-01       1.292223e-02       1.508119e-01       1.920612e+00       8.002863e-02       5.315852e-01
       80600       3.143918e-01       1.163439e-02       1.577369e-01       1.706251e+00       5.597316e-02       4.696832e-01
       80700       3.639339e-01       4.713428e-02       1.903896e-01       1.743671e+00       7.830473e-02       6.250574e-01
       80800       4.214810e-01       1.260158e-02       2.252302e-01       1.834596e+00       1.020006e-01       6.925918e-01
       80900       4.043673e-01       1.841987e-02       1.944696e-01       2.163704e+00       9.435865e-02       6.243429e-01
       81000       3.383625e-01       5.109133e-02       1.820291e-01       2.325166e+00       6.148648e-02       6.238578e-01
       81100       3.909038e-01       5.062103e-02       2.242999e-01       2.747023e+00       8.185580e-02       6.449971e-01
       81200       2.624224e-01       4.125589e-02       1.477208e-01       2.259471e+00       5.461292e-02       5.200944e-01
       81300       2.973394e-01       1.702735e-02       1.606285e-01       1.867415e+00       5.300842e-02       5.834760e-01
       81400       2.362319e-01       2.101326e-02       1.163271e-01       1.775128e+00       5.673374e-02       4.337415e-01
       81500       3.080426e-01       1.538367e-02       1.823660e-01       2.614576e+00       4.122060e-02       6.293499e-01
       81600       1.836994e-01       1.945968e-02       9.264085e-02       2.102468e+00       6.639085e-02       3.453351e-01
       81700       2.598103e-01       2.348883e-02       1.402979e-01       2.239740e+00       8.604499e-02       4.812388e-01
       81800       3.696584e-01       2.389601e-02       1.891186e-01       2.010478e+00       2.931567e-02       6.421244e-01
       81900       5.111458e-01       2.414326e-02       2.760087e-01       2.646181e+00       8.290609e-02       8.764571e-01
       82000       4.029316e-01       2.836258e-02       2.102162e-01       2.585935e+00       9.582082e-02       6.996381e-01
       82100       3.589623e-01       4.073353e-02       2.023061e-01       2.130000e+00       5.341646e-02       6.775447e-01
       82200       4.492553e-01       7.530847e-02       2.534543e-01       2.896424e+00       5.832665e-02       6.964207e-01
       82300       4.305656e-01       7.724859e-03       2.103746e-01       2.345055e+00       7.233176e-02       6.860469e-01
       82400       3.824539e-01       2.674829e-02       2.161622e-01       2.571667e+00       1.021565e-01       6.585989e-01
       82500       3.813550e-01       4.677173e-02       2.126949e-01       1.886962e+00       9.953475e-02       7.161678e-01
       82600       1.812701e-01       1.341796e-02       1.035244e-01       1.474685e+00       4.228973e-02       3.824016e-01
       82700       4.545262e-01       6.423323e-03       2.440950e-01       2.887658e+00       6.400278e-02       7.211801e-01
       82800       1.907891e-01       2.206157e-02       9.443208e-02       1.796156e+00       4.778367e-02       3.596626e-01
       82900       1.363655e-01       6.384998e-03       6.883750e-02       1.128079e+00       4.053080e-02       3.103063e-01
       83000       1.987427e-01       3.325062e-02       1.168965e-01       2.216828e+00       3.235788e-02       4.088640e-01
       83100       1.702011e-01       8.353225e-03       9.421089e-02       1.376453e+00       3.961048e-02       3.308419e-01
       83200       1.649165e-01       1.808890e-02       1.000830e-01       1.997846e+00       4.689163e-02       3.800276e-01
       83300       2.332928e-01       2.129068e-02       1.256697e-01       1.722289e+00       4.216923e-02       4.388306e-01
       83400       3.440448e-01       7.285899e-03       1.707916e-01       2.101111e+00       3.765329e-02       6.011491e-01
       83500       4.224758e-01       1.220515e-02       2.144246e-01       2.754623e+00       4.853183e-02       6.513954e-01
       83600       4.831990e-01       9.645637e-03       2.717760e-01       3.134614e+00       6.747347e-02       8.122479e-01
       83700       2.202095e-01       1.009787e-02       1.195319e-01       1.903383e+00       9.067084e-02       4.361078e-01
       83800       4.270669e-01       3.466242e-02       2.463091e-01       1.940521e+00       7.504010e-02       7.061448e-01
       83900       3.377278e-01       2.952389e-02       1.705778e-01       1.969735e+00       6.558266e-02       5.537179e-01
       84000       4.498365e-01       1.697930e-02       2.292375e-01       2.355723e+00       8.834572e-02       7.149854e-01
       84100       4.348413e-01       3.938019e-02       2.496698e-01       3.900030e+00       5.574653e-02       7.698932e-01
       84200       2.190765e-01       8.043826e-03       1.118602e-01       2.194494e+00       4.467597e-02       4.011372e-01
       84300       3.046965e-01       4.735319e-03       1.696224e-01       2.406562e+00       4.621142e-02       5.650248e-01
       84400       2.273424e-01       5.025202e-03       1.179267e-01       1.284692e+00       2.637945e-02       4.085111e-01
       84500       2.786377e-01       2.152707e-02       1.450739e-01       3.200652e+00       4.621743e-02       5.000351e-01
       84600       2.877687e-01       2.042876e-02       1.576136e-01       1.617243e+00       8.382893e-02       5.640426e-01
       84700       2.741122e-01       8.083817e-03       1.385932e-01       2.486235e+00       5.149423e-02       4.519654e-01
       84800       2.993920e-01       2.457199e-02       1.671225e-01       1.637726e+00       8.823765e-02       5.298332e-01
       84900       3.641289e-01       1.717495e-02       1.882255e-01       1.913620e+00       7.198874e-02       6.107558e-01
       85000       4.159869e-01       1.204515e-02       2.273401e-01       1.964429e+00       6.796413e-02       6.719235e-01
       85100       3.931636e-01       4.549907e-02       2.166969e-01       2.558694e+00       7.143352e-02       6.931755e-01
       85200       3.633661e-01       5.932483e-03       1.954249e-01       2.313522e+00       2.759729e-02       6.210645e-01
       85300       4.203190e-01       7.144187e-02       2.343150e-01       2.766599e+00       8.097173e-02       7.143862e-01
       85400       3.576129e-01       5.053301e-02       1.999271e-01       1.965104e+00       8.159381e-02       6.184962e-01
       85500       4.097664e-01       4.791577e-02       2.217705e-01       2.366809e+00       6.935624e-02       6.069997e-01
       85600       2.675440e-01       5.219258e-02       1.575425e-01       3.284574e+00       7.642097e-02       5.103540e-01
       85700       2.977071e-01       1.270375e-02       1.494534e-01       2.115827e+00       4.996584e-02       5.048310e-01
       85800       4.007816e-01       1.771767e-02       2.217296e-01       3.268684e+00       6.656188e-02       6.442622e-01
       85900       2.956403e-01       5.873230e-03       1.502087e-01       2.027654e+00       5.241560e-02       4.782991e-01
       86000       5.526505e-01       1.114701e-02       2.699555e-01       2.035176e+00       4.442711e-02       7.844399e-01
       86100       2.733461e-01       6.147769e-02       1.609949e-01       1.884738e+00       4.361214e-02       4.941672e-01
       86200       4.906419e-01       2.031694e-02       2.489046e-01       2.509777e+00       1.114867e-01       7.610343e-01
       86300       3.639249e-01       1.068805e-02       1.738458e-01       1.539352e+00       4.803034e-02       5.673213e-01
       86400       5.078395e-01       2.116784e-02       2.596164e-01       3.380100e+00       9.517411e-02       7.634382e-01
